Review Name,Review Text,Review Time,Rating
Phuong Nguyen Thanh,"Trải nghiệm lúc 13h ngày 8/5/2023. Nhân viên không nhiệt tình, thái độ xất xược. Khách vào không chào mà chỉ lo bấm điện thoại cá nhân. Mình đi công việc tiện đường nên ghé vào định làm lại esim nhưng không mang theo CCCD. Tuy nhiên mình có sẵn hình CCCD trong điện thoại. Nghĩ bụng là làm đc thì làm, không đc thì hôm khác mình ghé lại. Bạn GDV nhìn chầm chầm vào mình và hỏi với thái độ rất xất xược:"" Chị đi làm sim tại sao không mang theo CCCD?"". Phải chi bạn nói 1 câu nhẹ nhàng:""Dạ, cần có bản gốc CCCD em mới làm được"" thì mình đỡ bực mình và về trong vui vẻ rồi.",một năm trước,1 sao
Ms GiGi Arsenal,"Phục vụ tốt. Nhân viên chuyên nghiệp, ăn nói nhỏ nhẹ. Tuy nhiên nên sắp xếp lại khu vực khách chờ vì không khoa học. Có một bảo vệ trông xe nhưng chú ít hoạt động và thiếu hướng dẫn khách hàng. Một doanh nghiệp lớn vậy nhưng có vẻ ko quan tâm lắm đến an ninh.",một năm trước,5 sao
Toan Phan,Nhân viên chăm sóc khách hàng Doanh Nghiệp quá tệ ( bộ phận cskh Dn tại Cần Thơ)..nghiệp vụ tệ....đẩy trách nhiệm lẫn nhau và không giải quyết được gì...nhắn tin đã xem và không trả lời...rất bất lịch sự...làm việc cho Tập Đoàn tầm cở mà tuyển bọn này thì mất hết khách sớm..,một năm trước,1 sao
Phương Phùng,"Nhân viên quầy thái độ rất khó chịu, nói chuyện thấy không nhiệt tình với khách hàng gì cả",một năm trước,1 sao
my linh nguyen thi,Gọi chả ai nghe máy,một tháng trước,1 sao
Hiền Yori,"Các bạn nhân viên tư vấn nhiệt tình, cách làm việc chỉnh chu và nhanh chóng. Rất đáng khen.",một năm trước,5 sao
Thắng Vũ,Mạng không ổn định,2 tuần trước,1 sao
datclover,Dịch vụ khá chậm,một năm trước,3 sao
Kỳ Trân Trần,"Nhanh, tư vấn viên nói chuyện nhỏ nhẹ, nhiệt tình. Quan trọng nhất là các bạn mời khác theo thứ tự. Rất chuyên nghiệp và thực sự hài lòng.",2 năm trước,5 sao
Minh Nguyễn,"Dịch vụ chăm sóc khách hàng quá tệ, đang dịch nhân viên không đến thu tiền, cũng không gọi trực tiếp nhắc nhở thanh toán hay giải quyết thanh toán. Chỉ đơn phương cắt mạng khách hàng. Đến khi hỏi mới bảo rằng chưa đóng tiền mạng. Giải quyết vấn đề thanh toán còn chậm, để khách nhắc nhở nhiều, gây phiền.",2 năm trước,1 sao
Kiệt,"Nhân viên nhiệt tình hỗ trợ cho khách hàng, không gian rộng rãi, tốt",một năm trước,5 sao
thanh Tâm Bùi,chất lượng nhân viên phục vụ ổn,7 tháng trước,5 sao
NGƯỜI VẬN CHUYỂN,"Nhân viên vui vẻ tận tâm chuyên nghiệp, văn phòng sạch thoáng mát nhưng lại thiếu dụng cụ sát khuẩn cho khách !",2 năm trước,4 sao
TRUONG MINH KHOA,"Đi lúc 8:15 sáng chủ nhật có hai cô nhân viên Viettel tiếp đón, thái độ tương đối tốt có tiếp thị mua đồng hồ điện thoại  cho bé",2 năm trước,4 sao
HOÀNG LONG NGUYỄN,"Toà nhà toạ lạc ngay trung tâm TP CẦN THƠ. Kế bên sân Vận Động CT, trục đường lớn Trần Phú",2 năm trước,4 sao
Thế Huân Hoàng,"Ok, sạch sẽ , nhân viên thân thiện",11 tháng trước,3 sao
thuylieu,"cho mình xin số điện thoại nhân viên hỗ trợ chữ ký số và hóa đơn điện tử khu vực Cần Thơ, cảm ơn",2 năm trước,3 sao
Trường Giang,Đổi sim chính chủ Lần đầu ra bảo cần 3 số liên lạc 4 5 lần mỗi lần 20giây Lần hai ra bảo phải ủy quyền của chủ sở hữu Rồi bây giờ phải bảo ra cửa hàng Viettel nghĩ tôi có nhiều thời gian lắm à Cám ơn,2 năm trước,2 sao
Văn Quyến,nhân viên rất ân cần nhiệt tình nhanh nhẹn,một năm trước,4 sao
Nguyễn Văn Tình,Dịch vụ ok. Nhân viên nhiệt tình. Hỗ trợ tận tình,2 năm trước,5 sao
Quoc Anh Nguyen,"Nhân viên lịch sự , giải quyết các khiếu nại nhanh lẹ",2 năm trước,5 sao
Cơn Lốc,"Rõ ràng là sim có đk cmt rồi mà đi khôi phục thì kêu chưa, thấy số đẹp tính gom luôn hay gì mà, thứ cặn bả, của ng khác mà cố giành dựt cũng k có kết quả tốt đâu",6 năm trước,1 sao
phát Nguyễn,Hỗ trợ xử lý nghiệp vụ chậm và ko thực hiện được yêu cầu,2 năm trước,1 sao
huy Nguyen,Gọi từ sáng tới chiều lúc nào điện thoại viên cũng bận,2 năm trước,1 sao
Anh Phương,Nhà e có lắp đặt wifi của viettel xài cũng lâu r nhưng trong thời gian của năm 2019 này thì mạng wifi vittel yếu quá mặc dù ngồi gần cục mạng vẫn yếu không biết bị gì luôn 😭😭😭 …,5 năm trước,2 sao
Tính Võ Đức,"Đúng là dịch vụ rất tốt, các bạn đăng ký lắp đặt cáp quang Viettel Cần Thơ nhé. Rất ok",5 năm trước,5 sao
Tanho Le,Nhân viên rất nhiệt tình / khách hàng!,2 năm trước,5 sao
Đông Nguyễn Sỹ,Rất tốt  24/24h nhé✌,một năm trước,3 sao
Ngô Phước Thiện,Giải quyết thắt mắt nhanh và nhân viên nhiệt tình.,4 năm trước,5 sao
Chế Thị Thu Hoài,Lắp internet viettel cần thơ ổn định. Chưa bị sự cố nên thấy cũng ok. Không biết bị sự cố xử lý có nhanh không kkkk,5 năm trước,5 sao
Duong Pham,"Chuyên nghiệp, lịch sự hơn ở các văn phòng viettel nhỏ khác",một năm trước,5 sao
thủy nguyễn,Tốt,2 tháng trước,5 sao
Anh Nguyễn Hoàng,"Nhân viên nhiệt tình, thân thiện",một năm trước,5 sao
Bùi Thị Diễm Hương,"Mạng Viettel cáp quang thật sự rất tốt, nhân viên tư vấn nhiệt tình. Mình cảm ơn nhé 5*",5 năm trước,5 sao
phivan long,Ko thích cách phục vụ của tổng đài,3 năm trước,4 sao
cty che du,viettel cần thơ cung cấp dịch vụ internet cáp quang thật ổn định. chúng tôi cảm thấy rất hài lòng,5 năm trước,5 sao
Xuyen Huynh Tan,Dịch vụ viễn thông quân đội,một năm trước,3 sao
duc trieu,Rất tốt,3 năm trước,5 sao
Nguyễn Đoàn Mobile - Nguyễn Ngọc Đoàn,Nhân viên giao tiếp nhanh lẹ,một năm trước,5 sao
Nhàn Đặng,Dịch vụ cskh quá tệ.,một năm trước,1 sao
lan Thanh,Nv nhiệt tình. Làm việc chuyên nghiệp,3 năm trước,5 sao
Bùi Hương,"Cáp quang viettel sài ổn định rất OK, nhân viên chuyên nghiệp.",5 năm trước,5 sao
Thành Trí Ngô,Ổn,5 tháng trước,4 sao
Lắm Lắm Phạm,Tuyệt vời,11 tháng trước,5 sao
Nhanpro Che,Internet Viettel tại Cần Thơ rất ổn định. Mang xài rất OK. Êm.,4 năm trước,5 sao
Phát Nguyễn,Mình lắp wifi Viettel r mà dạo gần đây nó mạnh kinh,5 năm trước,5 sao
KIET HUYNH,Nhân viên phục vụ tốt.,5 năm trước,4 sao
Tam Thanh,Dịch vụ tốt. Chuyên nghiệp hơn bên Mobifone,4 năm trước,5 sao
Son Trinh,"Phục vụ tận tính, vì khách hàng",5 năm trước,5 sao
Tony B,Chất lượng phục vụ và dịch vụ tốtp,4 năm trước,5 sao
Ducdung Le,Nơi giao dịch của Viettel Cần Thơ,một năm trước,4 sao
van son thanh,Cap quang vietel can tho sai on dinh,6 năm trước,5 sao
Thắng Nguyễn Hữu,Nhân viên nhiệt thành,5 năm trước,3 sao
thoai le van,Dịch vụ tốt,2 năm trước,5 sao
Duc Em Nguyen,Chất lượng 4G của Viettel tốt nhất,4 năm trước,5 sao
Hoang Nam Pham,Phục vụ vui vẻ,4 năm trước,3 sao
tran tuan anh,ok mạng internet ổn định,4 năm trước,5 sao
Bánh Cống Cần Thơ,Rất tốt,2 năm trước,5 sao
Thành Trực Nguyễn (NLP & Marketing),Phục vụ chuyên nghiệp,5 năm trước,5 sao
Truong Nguyen,Ok tót ngon,6 năm trước,5 sao
Nhan Che Thanh,Cáp quang Viettel Cần Thơ rất ok,5 năm trước,5 sao
Trần Nhi,Dịch vụ rất tốt,4 năm trước,5 sao
Nghi Huynh,Cáp quang viettel ổn định,6 năm trước,5 sao
Trần Tuấn Cường,Vị trí đẹp,6 năm trước,3 sao
Tài Lê Sỹ,Được,một năm trước,3 sao
TUẤN VŨ NGUYỄN,Cáp quang viette tốt,6 năm trước,5 sao
Truyen Pham,OK tốt,6 năm trước,5 sao
Video Simple,Không chuyên nghiệp,5 năm trước,1 sao
yến nhi nguyễn,Viettel cần thơ tốt quá,6 năm trước,5 sao
Cuong QUOC PHAM,Hay,một năm trước,5 sao
tienlong vn,Viettel can tho sai tot qua,6 năm trước,5 sao
trich Kat,Tốt,3 năm trước,5 sao
Minh Đỗ,Tốt,3 năm trước,5 sao
Nicholas Denittis,"Ước gì tôi có thể cho không sao. Công ty nào không hẹn giờ lắp đặt? Hai ngày chờ đợi vì anh chàng nói ""sẽ đến đó chiều nay..."" Không có thời gian. Không hẹn hò. Không có cuộc hẹn. Kinh doanh bình thường ở Việt Nam!",4 năm trước,1 sao
Aaron d,Luôn luôn hữu ích ngay cả khi tôi hoàn toàn không biết tiếng Việt. Tôi đã có internet tại nhà và điện thoại thông minh của Vietel được hơn 2 năm.,một năm trước,5 sao
Pham Trung Hieu,Đó là tất cả,6 năm trước,5 sao
Nhứt Trần,Được rồi tốt,6 năm trước,5 sao
Soon Thieu,Truyền Thông Tốt Viettel VN,một năm trước,4 sao
Tuan Cuong HuyNh,Đủ,6 năm trước,1 sao
Mến Nguyễn,ĐẾN,một năm trước,5 sao
PHÚ QUÍ MAI,Được rồi,2 năm trước,5 sao
Gia Khánh,Tuyệt,6 năm trước,5 sao
Vinh Dinh Xuan,N/A,2 tuần trước,5 sao
Ly Nguyen,N/A,2 tháng trước,5 sao
Lê Thị Kim Trúc,N/A,2 tháng trước,5 sao
Kha Hoàng Văn,N/A,4 tháng trước,5 sao
Thu Hương,N/A,6 tháng trước,5 sao
Tan Duong,N/A,6 tháng trước,5 sao
Cuong Anh Danh,N/A,6 tháng trước,4 sao
Trúc Nhan,N/A,6 tháng trước,5 sao
Nm Trum,N/A,7 tháng trước,5 sao
Lưu Lâm Le,N/A,9 tháng trước,5 sao
Kim Quyên,N/A,11 tháng trước,5 sao
Huy Sỹ,N/A,một năm trước,3 sao
Việt Nam Nơi Tôi Sống,N/A,một năm trước,5 sao
Lê Khoa,N/A,một năm trước,5 sao
THIỆN LÊ HOÀNG,N/A,một năm trước,5 sao
Trần Khải Nguyên,N/A,một năm trước,5 sao
劉仁,N/A,một năm trước,3 sao
CẦN THƠ RES,N/A,một năm trước,1 sao
Sang Lương,N/A,một năm trước,3 sao
Visas Starfrost,N/A,một năm trước,5 sao
Rose Lê,N/A,một năm trước,5 sao
HUỲNH QUỐC TRẠNG,N/A,một năm trước,5 sao
Tinh Mai,N/A,một năm trước,5 sao
36.Thái Vinh,N/A,một năm trước,5 sao
Chạ Hồ Văn,N/A,một năm trước,5 sao
Phan Tuan,N/A,một năm trước,5 sao
Khánh Nguyễn,N/A,một năm trước,5 sao
Vương Đại,N/A,một năm trước,1 sao
Phú Hoàng,N/A,2 năm trước,5 sao
Mr X,N/A,2 năm trước,1 sao
trung chí hải nguyễn,N/A,2 năm trước,1 sao
lampham lampham,N/A,2 năm trước,4 sao
Mập Miêu,N/A,2 năm trước,5 sao
quanmy truong,N/A,2 năm trước,5 sao
Didi Nguyenngoc,N/A,2 năm trước,1 sao
NGUYEN TRUONG P45,N/A,2 năm trước,5 sao
Tài Văn,N/A,2 năm trước,5 sao
wu stanley,N/A,2 năm trước,5 sao
Quang Nghĩa Lê,N/A,2 năm trước,4 sao
Hoài Vinh Trần,N/A,2 năm trước,5 sao
Dư Lê,N/A,2 năm trước,4 sao
Dang Nguyen,N/A,2 năm trước,5 sao
Lê Tuấn Mạnh,N/A,2 năm trước,3 sao
Ngọc nhiên Huỳnh,N/A,2 năm trước,5 sao
Trần Ngọc Phương Uyên,N/A,2 năm trước,5 sao
Nguyễn Trung,N/A,2 năm trước,3 sao
Đạt Lê Thành,N/A,2 năm trước,5 sao
Huu Hue Dang,N/A,2 năm trước,5 sao
Kien Huynh Trung,N/A,2 năm trước,5 sao
Tien Duong,N/A,2 năm trước,5 sao
Thanh Bình Nguyễn,N/A,2 năm trước,5 sao
Ngọc Võ Thảo,N/A,3 năm trước,1 sao
Jackson Mr,N/A,3 năm trước,5 sao
Toàn Phạm,N/A,3 năm trước,4 sao
Le Huu Loi,N/A,3 năm trước,5 sao
BẦM TUI,N/A,3 năm trước,5 sao
Khactrung906 Nguyen,N/A,3 năm trước,5 sao
Duc Tan,N/A,3 năm trước,5 sao
Hồng Hà Nguyễn,N/A,3 năm trước,5 sao
Nguyen Pham,N/A,3 năm trước,5 sao
Nguyễn Hồng Nhan,N/A,3 năm trước,5 sao
Van Hoai Tran,N/A,3 năm trước,5 sao
Ngoan Trần,N/A,3 năm trước,5 sao
Trường CT !!!,N/A,3 năm trước,5 sao
Thành Luân Nguyễn,N/A,3 năm trước,5 sao
Tuyen Nguyen,N/A,3 năm trước,5 sao
Thịnh Trang,N/A,3 năm trước,5 sao
Ngoc Tu Nguyen,N/A,3 năm trước,5 sao
Trực Lê Trung,N/A,3 năm trước,5 sao
Bảy Nguyễn Văn,N/A,4 năm trước,5 sao
Nương Nguyễn Thị,N/A,4 năm trước,5 sao
Minh Thái Ngô,N/A,4 năm trước,5 sao
cam tu,N/A,4 năm trước,5 sao
Huynh Bui,N/A,4 năm trước,5 sao
Đông Mùa,N/A,4 năm trước,5 sao
Diem Nguyen,N/A,4 năm trước,5 sao
huu phap tran,N/A,4 năm trước,5 sao
Ngân Trần,N/A,4 năm trước,5 sao
31. Hải Sơn,N/A,4 năm trước,3 sao
Dũng Huỳnh,N/A,4 năm trước,5 sao
Pan Ng,N/A,5 năm trước,3 sao
Phu Cuong NGUYEN,N/A,5 năm trước,3 sao
HUNG HUYNH,N/A,5 năm trước,3 sao
Thanh Trúc Lê Đoàn,N/A,5 năm trước,5 sao
tu huynh,N/A,5 năm trước,5 sao
Võ Thanh Khuyên Ignacio,N/A,5 năm trước,4 sao
Khoa Phạm Lê,N/A,5 năm trước,1 sao
Nhậtthủy (Dennis),N/A,5 năm trước,5 sao
Trung Đỗ,N/A,5 năm trước,1 sao
Hải Nguyễn Hồng,N/A,6 năm trước,3 sao
Giang Truong,N/A,6 năm trước,5 sao
Linh Mai,N/A,6 năm trước,5 sao
Long Cường Trần,N/A,7 năm trước,4 sao
nhut chung,N/A,7 năm trước,1 sao
